iso_code,Country,Date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
KHM,Cambodia,4/15/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/16/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/17/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/18/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/19/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/20/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/21/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/22/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/23/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/24/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/25/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/26/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/27/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/28/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/29/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,4/30/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/1/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/2/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/3/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/4/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/5/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/6/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/7/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/8/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/9/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KHM,Cambodia,5/10/2020,122,0,0,0,7.297,0,0,0,,,,,,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8
KNA,Saint Kitts and Nevis,3/26/2020,2,2,0,0,37.6,37.6,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,3/27/2020,2,0,0,0,37.6,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,3/28/2020,2,0,0,0,37.6,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,3/29/2020,2,0,0,0,37.6,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,3/30/2020,7,5,0,0,131.599,93.999,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,3/31/2020,7,0,0,0,131.599,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/1/2020,8,1,0,0,150.399,18.8,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/2/2020,8,0,0,0,150.399,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/3/2020,8,0,0,0,150.399,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/4/2020,9,1,0,0,169.198,18.8,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/5/2020,10,1,0,0,187.998,18.8,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/6/2020,10,0,0,0,187.998,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/7/2020,11,1,0,0,206.798,18.8,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/8/2020,11,0,0,0,206.798,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/9/2020,11,0,0,0,206.798,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/10/2020,11,0,0,0,206.798,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/11/2020,12,1,0,0,225.598,18.8,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/12/2020,12,0,0,0,225.598,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/13/2020,12,0,0,0,225.598,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/14/2020,12,0,0,0,225.598,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/15/2020,14,2,0,0,263.197,37.6,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/16/2020,14,0,0,0,263.197,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/17/2020,14,0,0,0,263.197,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/18/2020,14,0,0,0,263.197,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/19/2020,14,0,0,0,263.197,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/20/2020,15,1,0,0,281.997,18.8,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/21/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/22/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/23/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/24/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/25/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/26/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/27/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/28/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/29/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,4/30/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/1/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/2/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/3/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/4/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/5/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/6/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/7/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/8/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/9/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KNA,Saint Kitts and Nevis,5/10/2020,15,0,0,0,281.997,0,0,0,,,,,,53192,212.865,,,,24654.385,,,12.84,,,,2.3
KOR,South Korea,12/31/2019,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/1/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/2/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/3/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/4/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/5/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/6/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/7/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/8/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/9/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/10/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/11/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/12/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/13/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/14/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/15/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/16/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/17/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/18/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/19/2020,0,0,0,0,0,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/20/2020,1,1,0,0,0.02,0.02,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/21/2020,1,0,0,0,0.02,0,0,0,11,,0,,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/22/2020,1,0,0,0,0.02,0,0,0,16,5,0,0,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/23/2020,1,0,0,0,0.02,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/24/2020,2,1,0,0,0.039,0.02,0,0,25,,0,,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/25/2020,2,0,0,0,0.039,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/26/2020,3,1,0,0,0.059,0.02,0,0,48,,0.001,,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/27/2020,4,1,0,0,0.078,0.02,0,0,57,9,0.001,0,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/28/2020,4,0,0,0,0.078,0,0,0,187,130,0.004,0.003,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/29/2020,4,0,0,0,0.078,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/30/2020,4,0,0,0,0.078,0,0,0,244,,0.005,,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,1/31/2020,7,3,0,0,0.137,0.059,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/1/2020,12,5,0,0,0.234,0.098,0,0,371,,0.007,,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/2/2020,15,3,0,0,0.293,0.059,0,0,429,58,0.008,0.001,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/3/2020,15,0,0,0,0.293,0,0,0,,,,,,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/4/2020,16,1,0,0,0.312,0.02,0,0,607,,0.012,,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/5/2020,18,2,0,0,0.351,0.039,0,0,714,107,0.014,0.002,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/6/2020,23,5,0,0,0.449,0.098,0,0,885,171,0.017,0.003,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/7/2020,24,1,0,0,0.468,0.02,0,0,1130,245,0.022,0.005,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/8/2020,24,0,0,0,0.468,0,0,0,1701,571,0.033,0.011,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/9/2020,25,1,0,0,0.488,0.02,0,0,2340,639,0.046,0.012,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/10/2020,27,2,0,0,0.527,0.039,0,0,2776,436,0.054,0.009,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/11/2020,28,1,0,0,0.546,0.02,0,0,3629,853,0.071,0.017,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/12/2020,28,0,0,0,0.546,0,0,0,5074,1445,0.099,0.028,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/13/2020,28,0,0,0,0.546,0,0,0,5797,723,0.113,0.014,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/14/2020,28,0,0,0,0.546,0,0,0,6854,1057,0.134,0.021,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/15/2020,28,0,0,0,0.546,0,0,0,7519,665,0.147,0.013,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/16/2020,29,1,0,0,0.566,0.02,0,0,7919,400,0.154,0.008,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/17/2020,30,1,0,0,0.585,0.02,0,0,8171,252,0.159,0.005,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/18/2020,31,1,0,0,0.605,0.02,0,0,9265,1094,0.181,0.021,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/19/2020,46,15,0,0,0.897,0.293,0,0,10411,1146,0.203,0.022,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/20/2020,80,34,0,0,1.56,0.663,0,0,12161,1750,0.237,0.034,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/21/2020,155,75,1,1,3.023,1.463,0.02,0.02,14816,2655,0.289,0.052,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/22/2020,345,190,2,1,6.729,3.706,0.039,0.02,19621,4805,0.383,0.094,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/23/2020,601,256,5,3,11.722,4.993,0.098,0.059,22633,3012,0.441,0.059,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/24/2020,762,161,7,2,14.863,3.14,0.137,0.039,28615,5982,0.558,0.117,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/25/2020,892,130,8,1,17.398,2.536,0.156,0.02,36716,8101,0.716,0.158,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/26/2020,1146,254,11,3,22.353,4.954,0.215,0.059,46127,9411,0.9,0.184,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/27/2020,1595,449,12,1,31.11,8.758,0.234,0.02,57990,11863,1.131,0.231,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/28/2020,2022,427,13,1,39.439,8.329,0.254,0.02,70940,12950,1.384,0.253,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,2/29/2020,2931,909,16,3,57.169,17.73,0.312,0.059,85693,14753,1.671,0.288,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/1/2020,3526,595,17,1,68.774,11.605,0.332,0.02,96985,11292,1.892,0.22,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/2/2020,4212,686,22,5,82.155,13.38,0.429,0.098,109591,12606,2.138,0.246,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/3/2020,4812,600,28,6,93.858,11.703,0.546,0.117,125851,16260,2.455,0.317,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/4/2020,5328,516,32,4,103.922,10.065,0.624,0.078,136707,10856,2.666,0.212,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/5/2020,5766,438,35,3,112.465,8.543,0.683,0.059,146541,9834,2.858,0.192,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/6/2020,6284,518,42,7,122.569,10.104,0.819,0.137,164740,18199,3.213,0.355,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/7/2020,6767,483,44,2,131.99,9.421,0.858,0.039,178189,13449,3.476,0.262,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/8/2020,7134,367,50,6,139.148,7.158,0.975,0.117,188518,10329,3.677,0.201,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/9/2020,7382,248,51,1,143.985,4.837,0.995,0.02,196618,8100,3.835,0.158,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/10/2020,7513,131,54,3,146.54,2.555,1.053,0.059,210144,13526,4.099,0.264,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/11/2020,7755,242,60,6,151.26,4.72,1.17,0.117,222395,12251,4.338,0.239,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/12/2020,7869,114,66,6,153.484,2.224,1.287,0.117,234998,12603,4.584,0.246,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/13/2020,7979,110,67,1,155.63,2.146,1.307,0.02,248647,13649,4.85,0.266,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/14/2020,8086,107,72,5,157.717,2.087,1.404,0.098,261335,12688,5.097,0.247,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/15/2020,8162,76,75,3,159.199,1.482,1.463,0.059,268212,6877,5.231,0.134,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/16/2020,8236,74,75,0,160.642,1.443,1.463,0,274504,6292,5.354,0.123,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/17/2020,8320,84,81,6,162.281,1.638,1.58,0.117,286716,12212,5.592,0.238,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/18/2020,8413,93,86,5,164.095,1.814,1.677,0.098,295647,8931,5.767,0.174,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
KOR,South Korea,3/19/2020,8565,152,91,5,167.059,2.965,1.775,0.098,307024,11377,5.988,0.222,cases tested,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27
